customer_id,first_name,last_name,gender,email,phone,city,state,country,signup_date
CUST00168,Ronald,Martinez,Male,ronald.martinez168@email.com,+1-232-786-2800,San Francisco,CA,USA,2021-02-20
CUST00169,Ethan,Roberts,,ethan.roberts169@email.com,+1-953-944-2020,Salt Lake City,UT,USA,2020-07-19
CUST00170,Kevin,Lopez,Other,kevin.lopez170@email.com,+1-745-550-9950,Raleigh,NC,USA,2022-12-22
CUST00171,Donald,Martin,Unknown,donald.martin171@email.com,+1-921-412-9011,Denver,CO,USA,2022-07-22
CUST00172,Jessica,Torres,Male,jessica.torres172@email.com,+1-604-553-3399,Miami,FL,USA,2022-04-04
CUST00173,Paul,Mitchell,,paul.mitchell173@email.com,+1-419-406-9824,Salt Lake City,UT,USA,2022-01-15
CUST00174,Ashley,Brown,Unknown,ashley.brown174@email.com,+1-853-438-1860,Charlotte,NC,USA,2020-02-15
CUST00175,Daniel,Clark,Other,daniel.clark175@email.com,+1-688-866-4267,Salt Lake City,UT,USA,2022-03-22
CUST00176,Sandra,Wright,Unknown,sandra.wright176@email.com,+1-379-627-3880,Chicago,IL,USA,2019-05-29
CUST00177,Donna,Ali,Other,donna.ali177@email.com,+1-209-505-2758,Chicago,IL,USA,2022-10-04
CUST00178,Sarah,Singh,Female,sarah.singh178@email.com,+1-479-397-2845,Raleigh,NC,USA,2022-09-16
CUST00179,Carol,Patel,,carol.patel179@email.com,+1-781-890-4164,Denver,CO,USA,2020-12-19
CUST00180,Barbara,Sanchez,Female,,+1-389-343-8822,San Antonio,TX,USA,2022-08-18
CUST00181,Brian,Martin,Male,brian.martin181@email.com,+1-467-869-6890,New York,NY,USA,2021-08-25
CUST00182,Michelle,Hall,Female,michelle.hall182@email.com,+1-854-502-7021,San Diego,CA,USA,2021-06-23
CUST00183,Melissa,Clark,,melissa.clark183@email.com,+1-975-750-4578,Salt Lake City,UT,USA,2021-10-10
CUST00184,Elizabeth,Torres,,elizabeth.torres184@email.com,+1-263-760-9281,San Diego,CA,USA,2021-04-08
CUST00185,Mark,Rivera,Unknown,mark.rivera185@email.com,+1-293-722-8298,Kansas City,MO,USA,2019-08-16
CUST00186,Michelle,Campbell,,michelle.campbell186@email.com,+1-605-460-1049,Los Angeles,CA,USA,2021-06-11
CUST00187,Linda,Jones,Female,linda.jones187@email.com,+1-232-493-7698,Salt Lake City,UT,USA,2021-01-07
CUST00188,Ronald,Lewis,Other,ronald.lewis188@email.com,+1-584-282-9835,Miami,FL,USA,2020-06-28
CUST00189,Donald,Kim,,donald.kim189@email.com,+1-974-223-5888,New York,NY,USA,2024-03-11
CUST00190,Karen,Moore,Unknown,karen.moore190@email.com,+1-942-983-2848,Fort Worth,TX,USA,2019-05-12
CUST00191,David,Miller,Male,david.miller191@email.com,+1-657-812-1797,Chicago,IL,USA,2021-09-29
CUST00192,Linda,Rodriguez,,linda.rodriguez192@email.com,+1-439-949-6224,Denver,CO,USA,2025-06-23
CUST00193,Donald,Clark,,donald.clark193@email.com,+1-481-262-3869,Boston,MA,USA,2023-10-16
CUST00194,Kevin,Hall,Female,kevin.hall194@email.com,+1-618-352-5913,Minneapolis,MN,USA,2023-03-22
CUST00195,Christopher,Sharma,,christopher.sharma195@email.com,+1-259-775-7761,Raleigh,NC,USA,2023-09-03
CUST00196,William,Lewis,Other,william.lewis196@email.com,+1-294-748-4120,Las Vegas,NV,USA,2019-07-31
CUST00197,Margaret,Walker,Female,margaret.walker197@email.com,+1-540-510-1251,Columbus,OH,USA,2021-05-17
CUST00198,Ashley,Hall,Unknown,ashley.hall198@email.com,+1-606-445-6269,Columbus,OH,USA,2022-03-05
CUST00199,Sophia,Robinson,Other,sophia.robinson199@email.com,,San Antonio,TX,USA,2021-04-12
CUST00200,Robert,Taylor,Female,robert.taylor200@email.com,+1-502-356-4214,Minneapolis,MN,USA,2022-09-13
CUST00201,Carol,Taylor,Female,carol.taylor201@email.com,+1-940-857-9037,Kansas City,MO,USA,2024-03-02
CUST00202,Nancy,Ali,Male,nancy.ali202@email.com,+1-736-234-2217,Houston,TX,USA,2019-07-18
CUST00203,Mary,Wilson,Male,,+1-582-261-8916,Raleigh,nc,USA,2024-06-21
CUST00204,Emily,Wright,Male,emily.wright204@email.com,+1-217-714-8054,Denver,CO,USA,2021-01-04
CUST00205,Paul,Chen,Unknown,paul.chen205@email.com,+1-473-606-2294,Portland,OR,USA,2023-03-09
CUST00206,William,Adams,,william.adams206@email.com,+1-295-615-7213,Chicago,IL,USA,2023-03-25
CUST00207,Carlos,Adams,Female,carlos.adams207@email.com,+1-779-297-9653,Detroit,MI,USA,2019-06-24
CUST00208,Jennifer,Jones,Other,,+1-756-777-1539,Seattle,WA,USA,2021-01-04
CUST00209,Priya,Jones,Unknown,priya.jones209@email.com,+1-366-777-4939,Boston,MA,USA,2025-05-10
CUST00210,William,Allen,Male,william.allen210@email.com,+1-254-300-8161,Portland,OR,USA,2021-08-08
CUST00211,Dorothy,Johnson,,dorothy.johnson211@email.com,+1-661-702-4737,Seattle,WA,USA,2022-12-28
CUST00212,William,Roberts,Other,william.roberts212@email.com,+1-452-930-2204,Denver,CO,USA,2019-12-03
CUST00213,Kevin,White,Other,kevin.white213@email.com,+1-293-205-6050,San Antonio,TX,USA,2023-12-27
CUST00214,Ava,Clark,Male,ava.clark214@email.com,+1-226-291-6798,San Antonio,TX,USA,2025-03-20
CUST00215,Ananya,Harris,,ananya.harris215@email.com,+1-942-772-4977,Philadelphia,PA,USA,2025-05-31
CUST00216,Sophia,Martinez,Other,sophia.martinez216@email.com,+1-371-645-5521,Phoenix,AZ,USA,2023-09-21
CUST00217,Sophia,Hill,Male,sophia.hill217@email.com,+1-668-309-3219,Fort Worth,TX,USA,2022-06-01
CUST00218,Brian,Lewis,Other,brian.lewis218@email.com,+1-640-866-3230,Detroit,MI,USA,2022-05-15
CUST00219,Priya,Lee,Female,priya.lee219@email.com,+1-952-911-9044,Denver,CO,USA,2025-06-16
CUST00220,Betty,Nguyen,Female,betty.nguyen220@email.com,+1-898-986-1440,Jacksonville,FL,USA,2024-03-05
CUST00221,Ananya,Baker,Other,ananya.baker221@email.com,+1-342-848-5961,Kansas City,MO,USA,2021-09-18
CUST00222,Emma,Nguyen,Male,emma.nguyen222@email.com,+1-747-718-7853,Atlanta,GA,USA,2025-02-04
CUST00223,William,Miller,,william.miller223@email.com,+1-873-880-6816,San Francisco,CA,USA,2020-11-12
CUST00224,Brian,Patel,Female,brian.patel224@email.com,+1-308-210-2615,Tampa,FL,USA,2021-11-25
CUST00225,Ahmed,White,Other,ahmed.white225@email.com,+1-674-990-9199,Atlanta,GA,USA,2020-09-09
CUST00226,William,Davis,Female,william.davis226@email.com,+1-556-519-6620,San Jose,CA,USA,2024-02-09
CUST00227,Ahmed,Lee,Other,ahmed.lee227@email.com,+1-507-245-2885,Phoenix,AZ,USA,2019-04-03
CUST00228,Ashley,King,Unknown,ashley.king228@email.com,+1-765-363-6422,Jacksonville,FL,USA,2025-04-12
CUST00229,Carlos,Sanchez,,carlos.sanchez229@email.com,,Los Angeles,CA,USA,2024-01-16
CUST00230,David,Torres,Female,david.torres230@email.com,+1-749-391-6993,San Antonio,TX,USA,2022-08-28
CUST00231,Kevin,Hill,Other,kevin.hill231@email.com,+1-825-601-2871,Miami,FL,USA,2022-11-26
CUST00232,Kenneth,Flores,Female,kenneth.flores232@email.com,+1-888-337-6131,Philadelphia,PA,USA,2020-04-27
CUST00233,Wei,Hill,Unknown,wei.hill233@email.com,+1-788-592-7931,Dallas,TX,USA,2021-01-30
CUST00234,Lisa,Young,,lisa.young234@email.com,+1-343-391-6154,Denver,co,USA,2024-01-22
CUST00235,Deborah,Scott,Unknown,deborah.scott235@email.com,+1-618-901-9056,Kansas City,MO,USA,2023-08-30
CUST00236,Donna,Williams,Unknown,donna.williams236@email.com,+1-430-750-5729,Seattle,WA,USA,2020-11-19
CUST00237,Joseph,Moore,,joseph.moore237@email.com,+1-755-974-1681,Las Vegas,NV,USA,2023-12-13
CUST00238,Ashley,Martin,Unknown,ashley.martin238@email.com,+1-660-469-6711,Chicago,IL,USA,2019-12-23
CUST00239,George,Kumar,Female,george.kumar239@email.com,+1-369-830-3281,Tampa,FL,USA,2021-04-26
CUST00240,Lisa,Lee,Male,lisa.lee240@email.com,+1-496-786-5380,Denver,CO,USA,2024-10-08
CUST00241,Emily,Kumar,Other,emily.kumar241@email.com,+1-918-335-5090,Dallas,TX,USA,2020-08-22
CUST00242,Andrew,Green,Unknown,andrew.green242@email.com,+1-584-662-2237,Minneapolis,MN,USA,2020-01-17
CUST00243,Noah,Lee,Other,noah.lee243@email.com,+1-992-950-2526,New York,NY,USA,2024-02-21
CUST00244,Margaret,Young,,margaret.young244@email.com,+1-530-490-6533,Seattle,WA,USA,2025-02-19
CUST00245,Michael,Williams,Female,michael.williams245@email.com,,San Antonio,TX,USA,2020-05-23
CUST00246,Thomas,Ali,Other,thomas.ali246@email.com,+1-362-480-2529,Boston,MA,USA,2023-01-16
CUST00247,Michelle,Campbell,Male,michelle.campbell247@email.com,+1-639-871-2494,Charlotte,NC,USA,2020-01-25
CUST00248,Maria,Smith,Female,maria.smith248@email.com,+1-912-551-2975,New York,NY,USA,2023-09-26
CUST00249,Susan,Lee,Female,susan.lee249@email.com,+1-506-340-7270,Las Vegas,NV,USA,2020-06-29
CUST00250,George,Campbell,,george.campbell250@email.com,+1-843-966-3480,Columbus,OH,USA,2023-08-14
CUST00251,Jessica,Nguyen,Female,jessica.nguyen251@email.com,+1-559-639-6152,Miami,FL,USA,2020-07-26
CUST00252,Joshua,Roberts,,joshua.roberts252@email.com,+1-874-508-4366,Los Angeles,CA,USA,2024-10-21
CUST00253,Steven,Young,,steven.young253@email.com,,Miami,FL,USA,2019-10-18
CUST00254,Deborah,Kumar,Male,,+1-574-759-3830,Minneapolis,MN,USA,2024-04-13
CUST00255,Linda,Patel,Unknown,linda.patel255@email.com,+1-718-493-9209,Atlanta,GA,USA,2023-08-29
CUST00256,Emily,Garcia,,emily.garcia256@email.com,+1-280-723-4329,Boston,MA,USA,2020-09-28
CUST00257,David,Martin,Male,david.martin257@email.com,+1-947-444-1948,Tampa,FL,USA,2021-09-28
CUST00258,Matthew,Davis,Unknown,matthew.davis258@email.com,+1-924-340-1185,New York,NY,USA,2020-11-02
CUST00259,Lisa,White,Male,lisa.white259@email.com,+1-967-999-5403,Dallas,TX,USA,2020-04-28
CUST00260,Elizabeth,Young,,elizabeth.young260@email.com,+1-723-568-1908,Raleigh,NC,USA,2024-08-08
CUST00261,Joseph,Anderson,Unknown,joseph.anderson261@email.com,+1-245-212-5006,New York,NY,USA,2019-07-08
CUST00262,John,Scott,Other,john.scott262@email.com,+1-429-529-5067,Minneapolis,MN,USA,2023-09-01
CUST00263,Michael,Lopez,Unknown,michael.lopez263@email.com,+1-728-247-7568,Charlotte,NC,USA,2019-10-10
CUST00264,Fatima,Smith,Unknown,fatima.smith264@email.com,+1-405-498-5979,Las Vegas,NV,USA,2021-09-20
CUST00265,Ashley,Martinez,Other,ashley.martinez265@email.com,+1-619-224-4817,New York,ny,USA,2025-01-27
CUST00266,Ronald,Singh,Unknown,ronald.singh266@email.com,+1-306-410-9680,Boston,MA,USA,2021-09-02
CUST00267,Barbara,Williams,Male,barbara.williams267@email.com,+1-732-622-7102,Charlotte,NC,USA,2024-02-21
CUST00268,Linda,Ramirez,Unknown,linda.ramirez268@email.com,+1-442-498-5276,Dallas,TX,USA,2022-07-14
CUST00269,Elizabeth,Gonzalez,Male,elizabeth.gonzalez269@email.com,+1-998-988-2785,Dallas,TX,USA,2020-09-28
CUST00270,Mark,Lewis,Female,mark.lewis270@email.com,+1-674-471-2964,Boston,MA,USA,2020-01-06
CUST00271,Margaret,Kim,Unknown,margaret.kim271@email.com,+1-351-293-5066,Nashville,TN,USA,2022-12-28
CUST00272,Patricia,Sanchez,Unknown,patricia.sanchez272@email.com,+1-769-966-5093,Orlando,FL,USA,2020-01-23
CUST00273,Donald,Rodriguez,Male,donald.rodriguez273@email.com,+1-610-581-2376,Fort Worth,TX,USA,2021-11-26
CUST00274,Thomas,Garcia,Female,thomas.garcia274@email.com,+1-325-243-8552,Detroit,MI,USA,2019-07-27
CUST00275,Ronald,Baker,Other,ronald.baker275@email.com,+1-376-562-4517,Tampa,FL,USA,2021-02-05
CUST00276,Ashley,Adams,Male,ashley.adams276@email.com,+1-710-621-8848,Denver,CO,USA,2019-09-07
CUST00277,Ashley,Green,,ashley.green277@email.com,+1-591-930-6883,Los Angeles,CA,USA,2024-05-18
CUST00278,Andrew,Lopez,Other,andrew.lopez278@email.com,+1-526-811-4588,Los Angeles,CA,USA,2019-05-01
CUST00279,Sandra,Hernandez,,sandra.hernandez279@email.com,+1-453-872-4951,San Antonio,TX,USA,2021-12-27
CUST00280,Donald,Torres,,donald.torres280@email.com,+1-563-377-3885,Miami,FL,USA,2021-08-26
CUST00281,Amanda,Torres,Other,amanda.torres281@email.com,,San Jose,CA,USA,2025-01-29
CUST00282,Robert,King,Other,robert.king282@email.com,+1-200-539-4300,Salt Lake City,UT,USA,2020-06-18
CUST00283,Robert,Martinez,Male,robert.martinez283@email.com,+1-992-313-9622,San Jose,CA,USA,2023-02-03
CUST00284,Kenneth,Lee,Other,kenneth.lee284@email.com,+1-361-949-8157,Dallas,TX,USA,2024-06-18
CUST00285,Amanda,Anderson,Female,amanda.anderson285@email.com,+1-587-514-5825,Jacksonville,FL,USA,2020-06-05
CUST00286,John,Lopez,Female,john.lopez286@email.com,+1-826-426-2705,Nashville,TN,USA,2024-07-25
CUST00287,Barbara,Chen,Female,barbara.chen287@email.com,+1-657-211-5345,Detroit,MI,USA,2021-05-08
CUST00288,Michael,Harris,Unknown,michael.harris288@email.com,+1-950-629-3725,Orlando,FL,USA,2023-08-23
CUST00289,Donald,Hernandez,Other,donald.hernandez289@email.com,+1-275-234-5831,Orlando,FL,USA,2019-03-24
CUST00290,Daniel,Campbell,Male,daniel.campbell290@email.com,+1-760-295-6536,Phoenix,AZ,USA,2024-05-31
CUST00291,Michael,Miller,,michael.miller291@email.com,+1-410-394-7705,Detroit,MI,USA,2025-03-19
CUST00292,Noah,Martinez,Other,noah.martinez292@email.com,+1-569-203-8005,Houston,TX,USA,2019-12-25
CUST00293,Mark,Hernandez,Unknown,mark.hernandez293@email.com,+1-283-684-2892,Denver,CO,USA,2022-06-17
CUST00294,Deborah,Lopez,Male,deborah.lopez294@email.com,+1-590-578-4056,Las Vegas,NV,USA,2023-12-31
CUST00295,Linda,Martinez,Unknown,linda.martinez295@email.com,+1-287-884-6632,San Antonio,TX,USA,2025-01-26
CUST00296,Wei,Wright,Male,wei.wright296@email.com,+1-786-441-8803,Salt Lake City,UT,USA,2022-05-09
CUST00297,Christopher,Davis,Female,christopher.davis297@email.com,+1-377-371-4471,Orlando,FL,USA,2021-02-28
CUST00298,Christopher,Kim,Unknown,christopher.kim298@email.com,+1-527-944-2097,Indianapolis,IN,USA,2019-12-23
CUST00299,Mary,Patel,,mary.patel299@email.com,+1-315-624-3451,Minneapolis,MN,USA,2020-08-30
CUST00300,Richard,Patel,Unknown,richard.patel300@email.com,+1-748-552-7732,Denver,CO,USA,2021-12-17
CUST00301,Raj,Martinez,Male,raj.martinez301@email.com,+1-239-605-6431,Atlanta,GA,USA,2021-08-31
CUST00302,Kenneth,Martin,Female,kenneth.martin302@email.com,+1-703-912-2609,Seattle,WA,USA,2021-07-22
CUST00303,Wei,Hill,Unknown,wei.hill303@email.com,+1-392-652-4463,Philadelphia,PA,USA,2023-07-26
CUST00304,Daniel,Jones,,daniel.jones304@email.com,,Boston,MA,USA,2020-07-09
CUST00305,Linda,Thomas,Other,linda.thomas305@email.com,+1-667-251-6904,Chicago,IL,USA,2021-03-26
CUST00306,Patricia,Thomas,Unknown,patricia.thomas306@email.com,+1-700-808-8308,Las Vegas,NV,USA,2020-12-28
CUST00307,Barbara,Jackson,Female,barbara.jackson307@email.com,+1-595-250-3669,Los Angeles,CA,USA,2025-06-01
CUST00308,Ananya,Allen,Female,ananya.allen308@email.com,+1-999-985-1145,Los Angeles,ca,USA,2024-04-25
CUST00309,Michelle,Rivera,Other,michelle.rivera309@email.com,+1-633-585-6713,Seattle,WA,USA,2024-02-24
CUST00310,Susan,Smith,Male,susan.smith310@email.com,+1-774-862-5631,Las Vegas,NV,USA,2022-05-07
CUST00311,Emily,Taylor,Male,emily.taylor311@email.com,+1-392-353-9475,Boston,MA,USA,2021-09-11
CUST00312,Sarah,Campbell,Unknown,sarah.campbell312@email.com,+1-871-709-5843,Los Angeles,CA,USA,2021-11-28
CUST00313,Anthony,Perez,,anthony.perez313@email.com,+1-902-747-8794,Charlotte,NC,USA,2023-01-08
CUST00314,Donna,Miller,Female,donna.miller314@email.com,+1-331-958-5237,Salt Lake City,UT,USA,2025-04-08
CUST00315,Donald,Mitchell,,donald.mitchell315@email.com,+1-630-539-7089,Boston,MA,USA,2021-12-03
CUST00316,Elizabeth,Walker,Other,elizabeth.walker316@email.com,+1-712-322-7253,Fort Worth,TX,USA,2024-12-10
CUST00317,Carol,Clark,Unknown,carol.clark317@email.com,+1-346-523-3954,Raleigh,NC,USA,2019-11-28
CUST00318,Ahmed,Moore,Female,ahmed.moore318@email.com,+1-979-992-3762,Columbus,OH,USA,2025-06-18
CUST00319,Mei,Sanchez,,mei.sanchez319@email.com,+1-688-592-1076,Tampa,fl,USA,2019-06-04
CUST00320,Anthony,Johnson,Other,anthony.johnson320@email.com,+1-841-951-5076,New York,NY,USA,2021-07-15
CUST00321,David,Chen,,david.chen321@email.com,+1-505-497-8469,Chicago,IL,USA,2024-11-01
CUST00322,Noah,Thompson,Female,noah.thompson322@email.com,+1-368-613-1313,Fort Worth,TX,USA,2021-07-24
CUST00323,Lisa,Davis,Other,lisa.davis323@email.com,+1-928-866-1612,Las Vegas,NV,USA,2023-03-17
CUST00324,Susan,Adams,Unknown,susan.adams324@email.com,+1-249-906-2897,Los Angeles,CA,USA,2023-09-04
CUST00325,Mary,Martin,,mary.martin325@email.com,+1-877-303-9524,Minneapolis,MN,USA,2022-01-10
CUST00326,Jessica,Jackson,Other,jessica.jackson326@email.com,+1-308-709-4254,San Diego,CA,USA,2021-03-29
CUST00327,Daniel,Williams,Female,,+1-412-904-8875,Kansas City,MO,USA,2022-09-16
CUST00328,Sophia,Martinez,Other,sophia.martinez328@email.com,+1-998-723-2229,Philadelphia,PA,USA,2020-02-19
CUST00329,Michael,Miller,Unknown,michael.miller329@email.com,+1-240-497-6901,Jacksonville,FL,USA,2022-07-04
CUST00330,Sarah,Nelson,Male,sarah.nelson330@email.com,+1-536-566-8171,Austin,TX,USA,2022-01-03
CUST00331,Fatima,Moore,Male,fatima.moore331@email.com,+1-906-689-7909,Miami,FL,USA,2020-11-14
CUST00332,Susan,Clark,,susan.clark332@email.com,+1-782-894-8178,Salt Lake City,ut,USA,2021-01-12
CUST00333,Thomas,Walker,Male,thomas.walker333@email.com,+1-315-621-8220,Kansas City,MO,USA,2019-07-08
