customer_id,first_name,last_name,gender,email,phone,city,state,country,signup_date
CUST00334,Donald,Nelson,Female,donald.nelson334@email.com,+1-731-735-2560,Detroit,MI,USA,2023-11-08
CUST00335,Michael,Smith,Male,michael.smith335@email.com,+1-717-680-9123,Austin,TX,USA,2020-11-08
CUST00336,Ethan,Anderson,Unknown,ethan.anderson336@email.com,+1-612-440-2291,Miami,FL,USA,2024-02-24
CUST00337,Jessica,Young,,jessica.young337@email.com,+1-305-613-7755,Los Angeles,CA,USA,2019-05-27
CUST00338,Kenneth,Ali,Other,kenneth.ali338@email.com,+1-870-887-8474,Columbus,OH,USA,2022-10-28
CUST00339,Liam,Rivera,Female,,+1-933-663-2868,Las Vegas,NV,USA,2020-02-04
CUST00340,Melissa,Hall,Unknown,melissa.hall340@email.com,+1-246-368-9067,San Antonio,TX,USA,2020-07-29
CUST00341,Priya,Wilson,Unknown,priya.wilson341@email.com,+1-395-933-6536,Raleigh,NC,USA,2020-03-17
CUST00342,Ahmed,Robinson,,ahmed.robinson342@email.com,+1-710-204-9689,Dallas,TX,USA,2019-07-18
CUST00343,Matthew,Hall,,matthew.hall343@email.com,+1-948-331-2696,Jacksonville,FL,USA,2023-05-06
CUST00344,Ashley,Moore,Female,ashley.moore344@email.com,+1-551-501-8419,Atlanta,GA,USA,2020-06-30
CUST00345,Kevin,Rivera,Female,kevin.rivera345@email.com,+1-405-414-5760,Columbus,OH,USA,2022-11-15
CUST00346,Dorothy,Rivera,Unknown,dorothy.rivera346@email.com,+1-979-560-8870,San Diego,CA,USA,2025-05-26
CUST00347,Mei,Sharma,Female,mei.sharma347@email.com,+1-735-309-1414,New York,NY,USA,2023-04-10
CUST00348,Joshua,Baker,,joshua.baker348@email.com,+1-349-263-5835,Indianapolis,IN,USA,2021-04-15
CUST00349,Donald,Mitchell,Unknown,donald.mitchell349@email.com,+1-443-723-5712,Miami,FL,USA,2019-07-12
CUST00350,Michael,Smith,Other,michael.smith350@email.com,+1-407-835-8259,Indianapolis,IN,USA,2021-07-12
CUST00351,Anthony,Jackson,Female,anthony.jackson351@email.com,+1-381-899-2220,Orlando,FL,USA,2021-02-04
CUST00352,Kimberly,Rodriguez,Unknown,kimberly.rodriguez352@email.com,+1-798-461-1092,Austin,TX,USA,2022-09-15
CUST00353,Michael,Roberts,Other,michael.roberts353@email.com,+1-702-786-6866,Boston,MA,USA,2019-10-26
CUST00354,Daniel,Clark,Other,daniel.clark354@email.com,+1-294-557-4624,Atlanta,GA,USA,2021-05-23
CUST00355,Liam,Scott,Female,liam.scott355@email.com,+1-317-884-6668,New York,NY,USA,2023-12-31
CUST00356,Dorothy,Harris,Male,dorothy.harris356@email.com,+1-595-462-9851,San Diego,CA,USA,2022-03-04
CUST00357,Ahmed,Young,,ahmed.young357@email.com,+1-503-867-4154,Chicago,IL,USA,2022-08-05
CUST00358,James,Green,Male,james.green358@email.com,+1-415-886-4492,Phoenix,AZ,USA,2023-10-04
CUST00359,Carlos,Adams,Unknown,carlos.adams359@email.com,,Phoenix,AZ,USA,2019-04-08
CUST00360,Paul,Scott,Unknown,paul.scott360@email.com,+1-788-433-5237,Phoenix,AZ,USA,2023-07-28
CUST00361,Jessica,Wright,Male,jessica.wright361@email.com,+1-856-937-2036,New York,NY,USA,2019-07-06
CUST00362,Barbara,Jackson,Female,barbara.jackson362@email.com,+1-590-604-1504,Orlando,FL,USA,2024-04-25
CUST00363,Donna,Green,,donna.green363@email.com,+1-505-893-7113,San Jose,CA,USA,2019-02-15
CUST00364,Priya,Wright,Unknown,priya.wright364@email.com,+1-512-415-6633,Philadelphia,PA,USA,2021-05-17
CUST00365,Paul,Gonzalez,Unknown,paul.gonzalez365@email.com,+1-385-887-1891,San Diego,CA,USA,2025-02-26
CUST00366,Betty,Campbell,Male,betty.campbell366@email.com,+1-538-565-3100,Kansas City,MO,USA,2021-08-18
CUST00367,Brian,Flores,,brian.flores367@email.com,+1-910-798-3496,Boston,MA,,2025-05-05
CUST00368,Ashley,Patel,Other,ashley.patel368@email.com,+1-929-957-8145,Charlotte,NC,USA,2022-02-07
CUST00369,Amanda,Roberts,,amanda.roberts369@email.com,+1-698-764-2783,Boston,MA,USA,2020-12-20
CUST00370,Betty,Taylor,Male,betty.taylor370@email.com,+1-944-277-1305,Phoenix,AZ,USA,2024-09-08
CUST00371,John,Scott,Other,john.scott371@email.com,+1-756-752-8734,Indianapolis,IN,USA,2020-08-31
CUST00372,Sarah,Robinson,Female,sarah.robinson372@email.com,+1-606-572-9227,Philadelphia,PA,USA,2019-02-13
CUST00373,Ava,Rodriguez,Other,ava.rodriguez373@email.com,+1-363-383-3395,Orlando,FL,USA,2024-06-03
CUST00374,Sandra,Williams,Unknown,sandra.williams374@email.com,,Columbus,OH,USA,2024-04-07
CUST00375,Emily,Kim,Unknown,emily.kim375@email.com,+1-792-757-3848,Indianapolis,IN,USA,2023-03-23
CUST00376,Ronald,Anderson,,,+1-561-553-8976,Atlanta,GA,USA,2024-05-28
CUST00377,Ava,Adams,Other,ava.adams377@email.com,+1-416-353-4062,Seattle,WA,USA,2020-10-06
CUST00378,Brian,Campbell,Female,brian.campbell378@email.com,+1-693-891-8844,San Diego,CA,USA,2024-05-16
CUST00379,Thomas,Torres,,thomas.torres379@email.com,+1-337-844-9399,Austin,TX,USA,2019-06-10
CUST00380,Raj,Hill,Female,raj.hill380@email.com,+1-936-945-5644,Los Angeles,CA,USA,2019-12-18
CUST00381,Ananya,Hill,Other,ananya.hill381@email.com,+1-796-985-3979,San Jose,CA,USA,2024-09-23
CUST00382,David,Anderson,Female,david.anderson382@email.com,+1-594-335-2778,Miami,FL,USA,2019-03-09
CUST00383,Richard,Lopez,,richard.lopez383@email.com,+1-829-814-1639,Salt Lake City,UT,USA,2024-12-16
CUST00384,James,Roberts,,james.roberts384@email.com,+1-734-630-7068,Tampa,FL,USA,2019-06-27
CUST00385,George,Nguyen,Female,george.nguyen385@email.com,+1-635-337-5170,San Antonio,TX,USA,2024-05-08
CUST00386,Paul,Gonzalez,,paul.gonzalez386@email.com,,New York,NY,USA,2025-06-25
CUST00387,Kevin,Clark,Other,kevin.clark387@email.com,+1-309-358-7980,Las Vegas,NV,USA,2021-11-04
CUST00388,Priya,Carter,Other,priya.carter388@email.com,+1-623-765-8904,Columbus,OH,USA,2021-01-02
CUST00389,Priya,Mitchell,Female,priya.mitchell389@email.com,+1-875-321-4764,Dallas,TX,USA,2024-01-04
CUST00390,Michael,Hernandez,Unknown,michael.hernandez390@email.com,+1-851-205-2492,Miami,FL,USA,2020-08-18
CUST00391,William,Hill,Other,william.hill391@email.com,+1-941-593-7564,Chicago,IL,USA,2024-11-04
CUST00392,Sophia,Lewis,Female,sophia.lewis392@email.com,+1-406-872-9489,New York,NY,USA,2022-03-17
CUST00393,Lisa,Baker,Male,lisa.baker393@email.com,+1-568-444-1004,Chicago,IL,USA,2020-10-06
CUST00394,Betty,King,,betty.king394@email.com,+1-954-920-2124,New York,NY,USA,2020-01-05
CUST00395,Emily,Anderson,Female,emily.anderson395@email.com,+1-665-613-1076,Fort Worth,TX,USA,2021-12-05
CUST00396,Joseph,Sharma,Unknown,joseph.sharma396@email.com,+1-750-788-5098,Indianapolis,IN,USA,2023-12-19
CUST00397,Fatima,Baker,Other,fatima.baker397@email.com,+1-800-228-8896,Raleigh,NC,USA,2020-04-21
CUST00398,Sandra,Sharma,Male,sandra.sharma398@email.com,+1-622-561-9462,Nashville,TN,USA,2025-01-03
CUST00399,Carol,Jones,,carol.jones399@email.com,+1-687-521-6792,Jacksonville,FL,USA,2021-06-14
CUST00400,Sophia,Mitchell,Female,sophia.mitchell400@email.com,+1-440-953-4965,Fort Worth,TX,USA,2021-12-23
CUST00401,Susan,Davis,,susan.davis401@email.com,+1-892-879-9071,Philadelphia,PA,USA,2019-01-28
CUST00402,Emily,Young,Female,emily.young402@email.com,+1-982-723-5591,Jacksonville,FL,USA,2023-06-18
CUST00403,John,Allen,Male,john.allen403@email.com,+1-603-902-3863,Portland,OR,USA,2024-02-16
CUST00404,Mark,Harris,,mark.harris404@email.com,+1-533-570-5254,San Antonio,TX,USA,2021-02-05
CUST00405,Nancy,Young,Unknown,nancy.young405@email.com,+1-415-629-7099,Tampa,FL,USA,2023-02-04
CUST00406,Sandra,Chen,Unknown,sandra.chen406@email.com,+1-938-476-4863,San Antonio,TX,USA,2025-03-24
CUST00407,Liam,Sharma,,liam.sharma407@email.com,+1-380-631-9185,New York,NY,USA,2020-07-04
CUST00408,Michael,Sanchez,Other,michael.sanchez408@email.com,+1-907-367-1983,San Antonio,TX,USA,2021-06-01
CUST00409,Timothy,White,Other,timothy.white409@email.com,+1-552-220-7746,Indianapolis,IN,USA,2020-05-11
CUST00410,Matthew,Roberts,Unknown,matthew.roberts410@email.com,+1-563-532-9363,Denver,CO,USA,2024-06-19
CUST00411,Christopher,Kumar,Unknown,christopher.kumar411@email.com,+1-855-545-7911,Austin,TX,USA,2025-05-30
CUST00412,Kevin,Adams,Unknown,kevin.adams412@email.com,+1-927-473-7479,Denver,CO,USA,2022-01-16
CUST00413,Ahmed,Clark,Other,ahmed.clark413@email.com,+1-388-223-3048,Austin,TX,USA,2021-08-19
CUST00414,Susan,Miller,Unknown,susan.miller414@email.com,+1-684-761-1881,Phoenix,AZ,USA,2019-04-18
CUST00415,William,Adams,Unknown,william.adams415@email.com,+1-516-434-5053,Miami,FL,USA,2022-03-09
CUST00416,Amanda,Kumar,,amanda.kumar416@email.com,+1-687-678-9856,Nashville,TN,USA,2022-01-20
CUST00417,Fatima,Green,Other,fatima.green417@email.com,+1-736-855-9745,Tampa,FL,USA,2022-06-22
CUST00418,Ananya,Taylor,Female,ananya.taylor418@email.com,+1-510-210-1001,San Jose,ca,USA,2024-11-13
CUST00419,Emma,Martin,Male,emma.martin419@email.com,+1-984-640-5799,New York,NY,USA,2021-08-05
CUST00420,Ashley,Hernandez,Unknown,ashley.hernandez420@email.com,+1-587-425-5308,Miami,FL,USA,2019-11-21
CUST00421,Andrew,Jackson,Female,andrew.jackson421@email.com,+1-622-392-2121,Seattle,WA,USA,2021-01-17
CUST00422,Noah,Gonzalez,Male,noah.gonzalez422@email.com,+1-219-355-1813,Nashville,TN,USA,2024-12-31
CUST00423,Mary,Anderson,Other,mary.anderson423@email.com,+1-354-215-9086,Philadelphia,PA,USA,2021-06-08
CUST00424,John,Perez,Unknown,john.perez424@email.com,+1-968-349-1918,Philadelphia,PA,USA,2021-12-27
CUST00425,Ronald,Kim,Unknown,ronald.kim425@email.com,+1-324-986-5078,New York,NY,USA,2023-04-26
CUST00426,Richard,King,Female,richard.king426@email.com,,Columbus,OH,USA,2022-08-16
CUST00427,Paul,Walker,Male,paul.walker427@email.com,+1-403-569-1853,Boston,ma,USA,2021-06-11
CUST00428,Jessica,Sanchez,Other,jessica.sanchez428@email.com,+1-209-243-8786,San Francisco,CA,USA,2020-09-26
CUST00429,Carol,Carter,Male,carol.carter429@email.com,+1-261-564-3521,Houston,TX,USA,2025-01-05
CUST00430,George,Sharma,Other,george.sharma430@email.com,+1-950-397-1349,Orlando,FL,USA,2023-03-28
CUST00431,Donna,Wright,Other,donna.wright431@email.com,+1-394-780-4057,Kansas City,MO,USA,2025-02-04
CUST00432,Daniel,Jones,Other,daniel.jones432@email.com,+1-660-502-5314,San Jose,CA,USA,2025-01-27
CUST00433,Robert,Flores,Male,robert.flores433@email.com,+1-994-835-4912,Las Vegas,NV,USA,2022-08-06
CUST00434,Sophia,Roberts,Other,sophia.roberts434@email.com,+1-827-489-6285,San Jose,CA,USA,2023-08-06
CUST00435,Thomas,Lopez,Male,thomas.lopez435@email.com,+1-406-309-8952,Chicago,IL,USA,2021-02-23
CUST00436,Paul,Brown,Female,paul.brown436@email.com,+1-426-820-2161,Las Vegas,NV,USA,2019-02-23
CUST00437,Linda,White,,linda.white437@email.com,+1-577-925-1955,Minneapolis,MN,USA,2021-12-24
CUST00438,Richard,Miller,,richard.miller438@email.com,+1-744-594-4104,Charlotte,NC,USA,2021-03-02
CUST00439,Wei,Mitchell,Unknown,wei.mitchell439@email.com,+1-984-853-6864,San Antonio,TX,USA,2024-02-22
CUST00440,Carol,Nelson,Other,carol.nelson440@email.com,+1-746-814-8258,Austin,TX,USA,2022-12-14
CUST00441,Carlos,Chen,Unknown,carlos.chen441@email.com,+1-823-446-9939,Nashville,TN,USA,2021-05-26
CUST00442,Ahmed,Sanchez,,ahmed.sanchez442@email.com,+1-943-235-5660,New York,ny,USA,2019-03-08
CUST00443,Margaret,Singh,,margaret.singh443@email.com,+1-222-990-5521,Nashville,TN,USA,2025-03-17
CUST00444,Amanda,Martinez,Other,amanda.martinez444@email.com,+1-471-575-5093,Dallas,TX,USA,2021-08-12
CUST00445,Elizabeth,Campbell,Male,elizabeth.campbell445@email.com,+1-694-377-8999,Nashville,TN,USA,2025-06-18
CUST00446,William,Roberts,Unknown,william.roberts446@email.com,+1-989-542-6700,Houston,TX,USA,2023-11-14
CUST00447,Mary,Green,Other,mary.green447@email.com,+1-255-512-9591,Miami,FL,USA,2019-06-18
CUST00448,Michael,Baker,Female,michael.baker448@email.com,+1-656-970-9269,Atlanta,GA,USA,2020-01-04
CUST00449,Liam,Torres,Unknown,liam.torres449@email.com,+1-761-608-5301,Houston,TX,USA,2019-12-15
CUST00450,Betty,Young,,betty.young450@email.com,+1-867-785-4212,Atlanta,GA,USA,2025-04-17
CUST00451,Carlos,Lee,Other,carlos.lee451@email.com,+1-315-887-7776,Philadelphia,PA,USA,2023-10-01
CUST00452,Michelle,Hernandez,Male,michelle.hernandez452@email.com,+1-831-652-3389,Portland,OR,USA,2023-12-10
CUST00453,William,Davis,Male,william.davis453@email.com,+1-448-835-3419,Houston,TX,USA,2022-03-24
CUST00454,Brian,Wilson,,brian.wilson454@email.com,+1-408-759-9573,Columbus,OH,USA,2021-11-25
CUST00455,Robert,Harris,Female,robert.harris455@email.com,+1-461-374-1984,Chicago,IL,USA,2022-03-09
CUST00456,Mary,Jones,Male,mary.jones456@email.com,+1-876-477-6901,Miami,FL,USA,2020-03-17
CUST00457,Ava,Rivera,Female,ava.rivera457@email.com,+1-523-696-9709,San Antonio,TX,USA,2019-12-27
CUST00458,Jennifer,Thomas,Male,jennifer.thomas458@email.com,+1-541-701-7445,Boston,MA,USA,2020-10-05
CUST00459,Ethan,Moore,,ethan.moore459@email.com,+1-840-463-7343,Houston,TX,USA,2019-05-01
CUST00460,Sarah,Garcia,Female,sarah.garcia460@email.com,+1-733-894-4726,Miami,FL,USA,2023-09-06
CUST00461,Ahmed,Wright,Female,ahmed.wright461@email.com,+1-411-868-3270,Dallas,TX,USA,2025-01-26
CUST00462,Sarah,Ramirez,Male,sarah.ramirez462@email.com,+1-871-778-3589,San Jose,CA,USA,2022-07-24
CUST00463,Christopher,Campbell,Other,christopher.campbell463@email.com,+1-983-526-7783,Los Angeles,CA,USA,2023-08-12
CUST00464,Emily,Martinez,,emily.martinez464@email.com,+1-309-334-4026,Fort Worth,TX,USA,2019-04-18
CUST00465,Sandra,Baker,,sandra.baker465@email.com,+1-567-281-8808,Los Angeles,CA,USA,2020-07-03
CUST00466,Deborah,Young,Male,deborah.young466@email.com,+1-340-367-4166,Salt Lake City,UT,USA,2021-07-15
CUST00467,Donald,Mitchell,Unknown,donald.mitchell467@email.com,+1-975-409-2083,Fort Worth,TX,USA,2020-12-26
CUST00468,Ashley,Ramirez,Unknown,ashley.ramirez468@email.com,+1-994-242-7232,Atlanta,GA,USA,2022-07-05
CUST00469,John,King,,john.king469@email.com,+1-662-667-1694,San Antonio,TX,USA,2021-10-03
CUST00470,Michael,Gonzalez,Unknown,michael.gonzalez470@email.com,+1-650-607-5989,Denver,CO,USA,2022-03-17
CUST00471,Christopher,Robinson,Female,christopher.robinson471@email.com,+1-292-939-9202,Orlando,FL,USA,2020-04-08
CUST00472,Ananya,Lee,Unknown,ananya.lee472@email.com,+1-225-383-8433,Orlando,FL,USA,2021-04-07
CUST00473,Daniel,Rivera,Male,daniel.rivera473@email.com,+1-293-316-8362,San Diego,CA,USA,2023-01-26
CUST00474,Daniel,Harris,,daniel.harris474@email.com,+1-244-986-3799,Miami,FL,USA,2022-10-04
CUST00475,Michael,Clark,Female,michael.clark475@email.com,+1-516-947-8311,Boston,MA,USA,2022-03-28
CUST00476,Paul,Smith,,paul.smith476@email.com,+1-709-710-9904,Raleigh,NC,USA,2019-01-24
CUST00477,Ananya,Lewis,,ananya.lewis477@email.com,+1-815-814-1107,Philadelphia,PA,USA,2021-09-29
CUST00478,Nancy,Martinez,Male,nancy.martinez478@email.com,+1-868-557-1601,Houston,TX,USA,2020-08-18
CUST00479,Michael,Miller,,michael.miller479@email.com,+1-382-365-5659,Minneapolis,MN,USA,2025-06-02
CUST00480,Barbara,Roberts,Unknown,barbara.roberts480@email.com,+1-530-577-7208,Boston,MA,USA,2019-10-05
CUST00481,Emily,Perez,Male,emily.perez481@email.com,+1-737-414-4425,Minneapolis,MN,USA,2019-08-27
CUST00482,Joshua,Ramirez,,joshua.ramirez482@email.com,+1-465-738-6797,Nashville,TN,USA,2020-06-15
CUST00483,Nancy,Ali,Male,nancy.ali483@email.com,+1-925-497-4171,Charlotte,NC,USA,2019-01-07
CUST00484,Wei,Clark,Female,wei.clark484@email.com,+1-541-558-4478,Chicago,IL,USA,2019-02-16
CUST00485,Dorothy,Roberts,Unknown,dorothy.roberts485@email.com,+1-316-902-6460,New York,ny,USA,2022-10-30
CUST00486,Brian,Kim,Female,brian.kim486@email.com,+1-888-690-8774,Detroit,MI,USA,2019-05-26
CUST00487,Brian,Robinson,,brian.robinson487@email.com,+1-960-257-9537,Minneapolis,MN,USA,2022-05-11
CUST00488,Brian,Sharma,Other,brian.sharma488@email.com,+1-267-352-5595,Portland,OR,USA,2019-05-08
CUST00489,Deborah,Lopez,Other,deborah.lopez489@email.com,+1-969-515-6152,San Diego,CA,USA,2019-05-10
CUST00490,Kenneth,Wilson,Female,kenneth.wilson490@email.com,+1-379-314-7131,Boston,ma,USA,2019-06-03
CUST00491,Ethan,Martinez,Other,ethan.martinez491@email.com,+1-548-695-9579,Fort Worth,TX,USA,2022-06-25
CUST00492,Thomas,Wilson,Male,thomas.wilson492@email.com,,Chicago,IL,USA,2020-04-19
CUST00493,Brian,Robinson,,brian.robinson493@email.com,+1-305-733-6119,Chicago,IL,USA,2019-04-03
CUST00494,Joshua,Moore,Female,joshua.moore494@email.com,+1-991-651-2927,Nashville,TN,USA,2022-01-21
CUST00495,Susan,Wilson,Other,susan.wilson495@email.com,+1-762-526-5440,Portland,OR,USA,2020-08-02
CUST00496,Maria,Brown,Unknown,maria.brown496@email.com,+1-229-682-1826,Dallas,TX,USA,2020-03-09
CUST00497,Ahmed,Flores,Male,ahmed.flores497@email.com,+1-519-540-4246,Portland,OR,USA,2024-12-25
CUST00498,Olivia,Miller,Female,olivia.miller498@email.com,+1-517-900-8625,Raleigh,NC,USA,2024-04-11
CUST00499,Timothy,Sanchez,Unknown,timothy.sanchez499@email.com,+1-916-881-6412,Jacksonville,FL,USA,2022-08-23
CUST00500,Lisa,Jackson,Male,lisa.jackson500@email.com,+1-818-788-3087,Portland,OR,USA,2024-09-11
